Location,Low back pain,Other musculoskeletal,Stroke,Self-harm,Ischemic heart disease,Diabetes,Headache disorders,Depressive disorders,Lung cancer,Alzheimer's disease
Okinawa,1,2,3,4,5,6,7,8,9,10
Comparison group mean (High SDI),3,9,6,14,2,7,10,4,11,17
Japan,1,2,3,4,6,5,7,8,10,9
Akita,1,4,2,3,14,5,6,7,9,8
Aomori,1,4,2,3,6,5,9,11,7,10
Iwate,1,3,2,4,11,5,6,7,10,8
Kagoshima,1,3,2,4,7,5,6,11,9,8
Kumamoto,1,2,3,4,15,5,6,8,9,7
Miyazaki,1,2,3,4,10,5,6,8,9,7
Nagasaki,1,2,4,3,10,5,6,9,7,8
Saga,1,2,4,3,14,5,6,8,9,7

"Age-standardized DALY rate per 100,000, 2021",
"See related publication: Global incidence, prevalence, years lived with disability (YLDs), disability-adjusted life-years (DALYs), and healthy life expectancy (HALE) for 371 diseases and injuries in 204 countries and territories and 811 subnational locations, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021",
"https://doi.org/10.1016/S0140-6736(24)00757-8"