Cause type,Risk,2011 rank,2021 rank,"Change in DALYs per 100k, 2011-2021"
Behavioral risks,Tobacco,1,1,-240.6
Metabolic risks,High blood pressure,2,2,115.3
Metabolic risks,High fasting plasma glucose,4,3,402.1
Behavioral risks,Dietary risks,3,4,58.5
Metabolic risks,High body-mass index,7,5,227.4
Metabolic risks,Kidney dysfunction,5,6,91.0
Environmental/occupational risks,Occupational risks,6,7,-59.2
Behavioral risks,High alcohol use,8,8,-44.7
Environmental/occupational risks,Air pollution,10,9,105.6
Metabolic risks,High LDL,9,10,-30.9

"Top 10 risks contributing to Disability-Adjusted Life Years (DALYs) per 100k in 2021 and rate change 2011-2021, all ages combined",
"See related publication: Global incidence, prevalence, years lived with disability (YLDs), disability-adjusted life-years (DALYs), and healthy life expectancy (HALE) for 371 diseases and injuries in 204 countries and territories and 811 subnational locations, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021",
"https://doi.org/10.1016/S0140-6736(24)00757-8"